index;Heure;Minute;Seconde;D_Lat;D_Lon;Quality;X;Y;perX;perY;pixX;pixY;Ah;V;A;S;D;Deg;RPM
14986;8;59;53;43,771958;-0,044462;1;-3570,14232000632;4867219,65889871;0,596912196773032;0,269485997076168;559,903640573104;223,942863570295;0,8475;32,48;0,22;0;0;24,4;0
14996;8;59;54;43,7719608333333;-0,0445411666666667;1;-3576,49912507582;4867219,973951;0,594108549105182;0,269167322761166;557,273819060661;223,678045214529;0,8476;32,49;0,22;0;0;24,4;0
15006;8;59;55;43,7719678333333;-0,0446175;1;-3582,62842343758;4867220,75231548;0,59140524251176;0,268380009748463;554,738117476031;223,023788100973;0,8477;32,49;0,21;0;0;24,4;0
15016;8;59;56;43,7719845;-0,04469;1;-3588,4499186065;4867222,60556426;0,588837691489624;0,266505454953891;552,329754617267;221,466033066684;0,8477;32,49;0,21;0;0;24,4;0
15026;8;59;57;43,7720101666667;-0,0447566666666667;1;-3593,8030176124;4867225,45956738;0,586476725032487;0,263618640573039;550,115168080473;219,067090316196;0,8478;32,49;0,21;0;0;24,4;0
15036;8;59;58;43,7720415;-0,0448156666666667;1;-3598,54051023263;4867228,94367508;0,584387269717921;0,260094477561242;548,15525899541;216,138510853392;0,8478;32,5;0,21;0;0;24,4;0
15046;8;59;59;43,7720761666667;-0,0448673333333333;1;-3602,6891619622;4867232,79843254;0,58255752071364;0,256195403592225;546,438954429394;212,898380385139;0,8479;32,5;0,21;0;0;24,4;0
15056;9;0;0;43,7721133333333;-0,0449128333333333;1;-3606,34265203373;4867236,93117731;0,580946161106644;0,252015146403646;544,927499118033;209,42458666143;0,8479;32,51;0,22;0;0;24,4;0
15066;9;0;1;43,7721528333333;-0,0449538333333333;1;-3609,63480792236;4867241,32337691;0,579494166735505;0,247572451543225;543,565528397904;205,73270723242;0,848;32,51;0,21;0;0;24,4;0
15076;9;0;2;43,7721923333333;-0,0449933333333333;1;-3612,80651908336;4867245,71557652;0,578095294109651;0,243129756682803;542,253385874853;202,040827803409;0,848;32,51;0,21;0;0;24,4;0
15086;9;0;3;43,7722318333333;-0,045031;1;-3615,83102002169;4867250,10777612;0,576761348061369;0,238687061823323;541,002144481564;198,348948375181;0,8481;32,51;0,21;0;0;24,4;0
15096;9;0;4;43,7722708333333;-0,045067;1;-3618,72169348488;4867254,44437826;0,575486426174515;0,234300603607944;539,806267751695;194,703801598201;0,8482;32,52;0,21;0;0;24,4;0
15106;9;0;5;43,7723103333333;-0,045101;1;-3621,45177397789;4867258,83657786;0,574282333281376;0,229857908747522;538,67682861793;191,011922169191;0,8482;32,53;0,21;0;0;24,4;0
15116;9;0;6;43,7723495;-0,0451343333333333;1;-3624,12832348084;4867263,19171249;0,573101850052807;0,225452704983482;537,569535349533;187,351197841273;0,8483;32,53;0,21;0;0;24,4;0
15126;9;0;7;43,7723873333333;-0,0451666666666667;1;-3626,7245764987;4867267,39858721;0,571956781321096;0,22119746560214;536,495460879188;183,815093915378;0,8483;32,54;0,21;0;0;24,4;0
15136;9;0;8;43,7724245;-0,045198;1;-3629,24053303148;4867271,53133199;0,570847127086242;0,217017208413561;535,454605206895;180,341300191669;0,8484;32,55;0,21;0;0;24,4;0
15146;9;0;9;43,7724621666667;-0,0452286666666667;1;-3631,70295857419;4867275,71967422;0,569761082515959;0,212780714581823;534,435895399969;176,820773817495;0,8484;32,57;0,21;0;0;24,4;0
15156;9;0;10;43,7724991666667;-0,0452596666666667;1;-3634,19214961194;4867279,83388651;0,56866323311339;0,20861920293908;533,40611266036;173,362557642376;0,8485;32,57;0,21;0;0;24,4;0
15166;9;0;11;43,7725341666667;-0,045291;1;-3636,70810614471;4867283,72570894;0,567553578878536;0,204682637873682;532,365256988067;170,09127207303;0,8485;32,54;0,21;0;0;24,4;0
15176;9;0;12;43,7725695;-0,0453213333333333;1;-3639,14376619239;4867287,65459635;0,566479339140538;0,200708581711903;531,357620113825;166,788831402592;0,8486;32,5;0,21;0;0;24,3;0
15186;9;0;13;43,7726041666667;-0,0453498333333333;1;-3641,43221601742;4867291,50935381;0,565470025980112;0,196809507741945;530,410884369345;163,548700933556;0,8486;32,53;0,21;0;0;24,4;0
15196;9;0;14;43,7726381666667;-0,0453791666666667;1;-3643,78757958001;4867295,28998131;0,564431200738972;0,192985415963807;529,436466293156;160,370880665924;0,8487;32,58;0,21;0;0;24,3;0
